OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CQA,2024-12-30T02:24:15.299712,13.58688432,.029733,102.5138,306.7213,338.6116,20.2799,0,U,31997,999,56958,.10327E-1,.10025E-3,0
FENGYUN 1C DEB,1999-025CQC,2024-12-30T21:23:08.835936,13.66475016,.0302932,99.2799,68.0855,316.2335,41.5153,0,U,32086,999,57039,.52717E-2,.5952E-4,0
FENGYUN 1C DEB,1999-025CQE,2024-12-31T15:58:57.547776,13.23412555,.0454887,102.3918,160.3051,16.9903,344.5892,0,U,32088,999,55263,.4927E-2,.3559E-4,0
FENGYUN 1C DEB,1999-025CQF,2024-12-31T20:32:37.399488,14.12819963,.0113679,98.6597,17.3831,32.3596,328.4483,0,U,32089,999,58329,.20394E-2,.3989E-4,0
FENGYUN 1C DEB,1999-025CQK,2024-12-30T12:01:51.173472,14.36262833,.0080413,98.9484,198.9365,295.1386,64.1472,0,U,32093,999,91530,.15864E-2,.4762E-4,0
FENGYUN 1C DEB,1999-025CQL,2024-12-31T10:34:53.110272,14.10024966,.0035328,98.7231,0.7062,168.1438,192.0572,0,U,32094,999,89483,.10268E-2,.178E-4,0
FENGYUN 1C DEB,1999-025CQM,2024-12-31T07:17:37.309056,14.15445899,.0078849,98.6639,25.8901,5.7095,354.4959,0,U,32095,999,89915,.86755E-3,.1702E-4,0
FENGYUN 1C DEB,1999-025CQN,2024-12-31T12:32:48.744960,13.88880210,.0137606,99.1104,37.5004,356.9818,3.0496,0,U,32096,999,88053,.36976E-2,.4781E-4,0
FENGYUN 1C DEB,1999-025CQQ,2024-12-31T18:17:45.829536,14.19266843,.0198262,98.5931,2.5960,40.4911,321.0828,0,U,32098,999,59318,.14333E-2,.3615E-4,0
FENGYUN 1C DEB,1999-025CQT,2024-12-29T10:09:19.179360,13.98839419,.0127508,99.0578,260.9883,118.1933,243.2176,0,U,32101,999,88307,.36328E-2,.5572E-4,0
FENGYUN 1C DEB,1999-025CQX,2024-12-31T20:10:21.095616,13.38124135,.0401623,103.4583,239.9708,73.9091,290.5848,0,U,32105,999,55080,.68397E-2,.5706E-4,0
FENGYUN 1C DEB,1999-025CRB,2024-12-31T11:04:35.502528,14.32415296,.020911,98.4043,250.7365,262.0551,95.6857,0,U,32109,999,59928,.16845E-2,.576E-4,0
FENGYUN 1C DEB,1999-025CRC,2024-12-31T15:44:08.209248,14.24768431,.0036036,99.5174,138.9920,266.5878,105.0607,0,U,32110,999,59452,.60098E-2,.14076E-3,0
FENGYUN 1C DEB,1999-025CRD,2024-12-30T20:22:59.155392,14.30826214,.0121942,98.4386,9.2672,150.9812,329.8206,0,U,32111,999,91069,.60954E-3,.1691E-4,0
FENGYUN 1C DEB,1999-025CRF,2024-12-29T20:19:57.327456,13.93313938,.0241446,99.0622,40.6545,98.3550,264.5060,0,U,32113,999,58039,.15866E-2,.2595E-4,0
FENGYUN 1C DEB,1999-025CRK,2024-12-30T21:05:43.631808,14.21669052,.0026569,98.6435,52.2756,17.8867,342.3239,0,U,32117,999,89864,.2639E-2,.5775E-4,0
FENGYUN 1C DEB,1999-025CRM,2024-12-31T18:49:47.513280,14.01691733,.0086543,99.9135,193.5212,264.9222,94.2057,0,U,32119,999,88879,.27892E-2,.4321E-4,0
FENGYUN 1C DEB,1999-025CRR,2024-12-31T15:26:38.755104,14.59699350,.0163908,98.9004,141.5903,271.9739,97.4104,0,U,32123,999,66322,.99912E-3,.5689E-4,0
FENGYUN 1C DEB,1999-025CRU,2024-12-27T23:46:34.281984,13.55804313,.0283917,99.1414,258.2512,70.2706,292.8821,0,U,32126,999,56973,.24967E-2,.2219E-4,0
FENGYUN 1C DEB,1999-025CRW,2024-12-30T14:11:47.075712,13.92840279,.0402691,99.0744,52.0589,93.4221,271.3078,0,U,32128,999,58150,.11058E-2,.2756E-4,0
FENGYUN 1C DEB,1999-025CRX,2024-12-30T19:08:26.478816,14.22113535,.0076256,99.0516,106.9089,310.4112,205.1520,0,U,32129,999,89283,.73616E-2,.16783E-3,0
FENGYUN 1C DEB,1999-025CRY,2024-12-30T03:47:51.385632,14.35991072,.0084249,98.8665,154.3400,273.8324,85.3232,0,U,32130,999,91243,.17033E-2,.5107E-4,0
FENGYUN 1C DEB,1999-025CSB,2024-12-31T11:54:05.654592,14.17658688,.0036026,98.4358,19.0421,24.7578,335.5317,0,U,32133,999,90068,.57574E-3,.1138E-4,0
FENGYUN 1C DEB,1999-025CSC,2024-12-30T19:25:25.237632,14.19442212,.0266341,98.5953,12.1256,188.5964,346.1953,0,U,32134,999,90221,.17552E-2,.5224E-4,0
FENGYUN 1C DEB,1999-025CSE,2024-12-25T11:35:35.019744,14.36249126,.0069181,98.2622,6.4070,150.4175,210.0953,0,U,32136,999,60030,.12206E-2,.3623E-4,0
FENGYUN 1C DEB,1999-025CSF,2024-12-31T00:56:11.467968,14.71023305,.0217549,98.4182,112.1134,57.5129,304.6901,0,U,32137,999,61615,.1932E-2,.17156E-3,0
FENGYUN 1C DEB,1999-025CSK,2024-12-31T07:03:21.136896,14.02682196,.0075711,98.7488,16.1153,97.7155,263.2617,0,U,32141,999,90085,.12189E-2,.1889E-4,0
FENGYUN 1C DEB,1999-025CSM,2024-12-29T17:14:14.445600,14.17515705,.0105062,98.5581,347.4491,32.4229,328.3344,0,U,32143,999,91002,.5977E-3,.1239E-4,0
FENGYUN 1C DEB,1999-025CSU,2024-12-31T16:41:57.863040,14.59443345,.0174983,99.1875,345.7289,36.8787,324.4295,0,U,32150,999,92656,.11279E-2,.6564E-4,0
FENGYUN 1C DEB,1999-025CSW,2024-12-31T15:18:35.154432,14.50205469,.0061469,98.7336,146.3793,173.2148,186.9891,0,U,32152,999,57584,.51212E-2,.20415E-3,0
FENGYUN 1C DEB,1999-025CSX,2024-12-30T19:08:21.989472,14.47459477,.0211297,98.7837,188.9108,186.2870,173.5663,0,U,32153,999,92202,.12737E-2,.6141E-4,0
FENGYUN 1C DEB,1999-025CSZ,2024-12-25T00:02:38.356512,14.31458790,.0071258,98.9433,272.6253,188.9084,171.0838,0,U,32155,999,65173,.10384E-2,.2789E-4,0
FENGYUN 1C DEB,1999-025CTA,2024-12-31T04:01:54.882048,14.30839480,.008279,99.3159,143.7677,335.7120,24.0167,0,U,32156,999,59862,.96195E-3,.2569E-4,0
FENGYUN 1C DEB,1999-025CTE,2024-12-29T08:26:21.200064,14.35757730,.0083874,98.8397,145.2318,305.6726,53.6671,0,U,32160,999,90884,.1381E-2,.411E-4,0
FENGYUN 1C DEB,1999-025CTF,2024-12-30T12:19:33.298176,14.01405348,.0136512,98.8148,115.5279,169.6093,190.7945,0,U,32161,999,90489,.12206E-2,.1956E-4,0
FENGYUN 1C DEB,1999-025CTG,2024-12-28T18:44:05.783136,14.55886708,.0053291,99.4775,353.9108,136.5732,223.9678,0,U,32162,999,89829,.24271E-2,.10817E-3,0
FENGYUN 1C DEB,1999-025CTH,2024-12-26T03:52:55.067808,14.39734455,.0055193,99.5178,320.2198,338.4582,21.4281,0,U,32163,999,55910,.296E-2,.94E-4,0
FENGYUN 1C DEB,1999-025CTM,2024-12-18T05:11:05.529408,14.29707408,.0168669,98.4602,350.9894,38.3824,322.9219,0,U,32167,999,57535,.75267E-3,.2208E-4,0
FENGYUN 1C DEB,1999-025CTN,2024-12-30T15:56:17.406240,13.82728518,.0255392,101.6533,345.3662,7.5406,352.9469,0,U,32168,999,58676,.17202E-1,.24042E-3,0
FENGYUN 1C DEB,1999-025CTP,2024-12-31T17:51:20.454336,14.48940829,.0048234,98.5626,178.9761,105.7380,254.9140,0,U,32169,999,91575,.10697E-1,.41315E-3,0
FENGYUN 1C DEB,1999-025CTR,2024-12-31T16:43:15.916800,13.39285387,.0491419,102.8136,165.0154,33.0442,341.1335,0,U,32171,999,55977,.52208E-2,.5637E-4,0
FENGYUN 1C DEB,1999-025CTS,2024-12-29T22:06:44.890560,15.05590497,.0079751,99.0756,33.7194,16.5140,343.8652,0,U,32172,999,92955,.32642E-2,.50778E-3,0
FENGYUN 1C DEB,1999-025CTU,2024-12-16T21:39:16.615296,14.17212783,.0153039,98.6410,58.6016,204.4688,154.9170,0,U,32174,999,89832,.60565E-3,.1328E-4,0
FENGYUN 1C DEB,1999-025CTV,2024-12-31T17:48:40.228992,13.91504898,.0156628,98.8078,5.4523,194.4301,165.2361,0,U,32175,999,55022,.55421E-2,.7717E-4,0
FENGYUN 1C DEB,1999-025CTX,2024-12-26T18:13:50.416320,14.49690010,.0058797,99.0309,337.4771,22.4294,337.9449,0,U,32177,999,65940,.46326E-2,.18216E-3,0
FENGYUN 1C DEB,1999-025CTY,2024-12-31T02:04:49.947744,14.20258475,.0097003,100.2786,304.2762,194.3933,165.4471,0,U,32178,999,59077,.28729E-2,.6387E-4,0
FENGYUN 1C DEB,1999-025CTZ,2024-12-30T10:04:13.859904,14.03354314,.0146711,98.9589,54.2689,78.0209,295.1791,0,U,32179,999,60856,.52683E-3,.863E-5,0
FENGYUN 1C DEB,1999-025CUA,2024-12-31T07:51:17.551872,13.82212377,.0137167,99.6284,33.7613,42.5936,330.3346,0,U,32180,999,89482,.27952E-3,.278E-5,0
FENGYUN 1C DEB,1999-025CUB,2024-12-31T09:31:20.255808,14.52130703,.0078429,99.4932,58.6643,34.8728,28.9900,0,U,32181,999,91687,.21936E-2,.9203E-4,0
FENGYUN 1C DEB,1999-025CUD,2024-12-31T14:52:18.071040,14.09016261,.0042909,98.7491,62.2620,315.7390,44.0352,0,U,32183,999,67888,.12582E-2,.2155E-4,0
FENGYUN 1C DEB,1999-025CUE,2024-12-30T13:49:04.271232,15.05886585,.0146753,98.1035,111.7738,105.8916,255.8539,0,U,32184,999,93123,.32711E-2,.61027E-3,0
FENGYUN 1C DEB,1999-025CUF,2024-12-31T04:42:35.829792,14.67623882,.0270919,98.9084,164.8661,39.4230,322.6346,0,U,32185,999,89870,.39967E-2,.39839E-3,0
FENGYUN 1C DEB,1999-025CUG,2024-12-31T20:52:11.414784,13.75378572,.0275998,99.6427,47.4458,22.2158,150.7050,0,U,32186,999,57853,.24155E-2,.3019E-4,0
FENGYUN 1C DEB,1999-025CUH,2024-12-30T11:56:28.097088,13.50143117,.0293162,99.5257,93.2493,294.7297,75.1901,0,U,32187,999,61572,.10617E-2,.839E-5,0
FENGYUN 1C DEB,1999-025CUM,2024-12-30T09:18:32.225472,14.22214471,.0097654,98.7386,58.2848,113.8786,247.2661,0,U,32191,999,59558,.34917E-2,.8098E-4,0
FENGYUN 1C DEB,1999-025CUN,2024-12-30T10:32:19.843584,13.82120287,.0183317,98.6969,257.5508,23.9912,336.9652,0,U,32192,999,87914,.11028E-2,.131E-4,0
FENGYUN 1C DEB,1999-025CUR,2024-12-29T18:20:19.524768,14.07569879,.0069722,98.7732,10.8434,200.5212,159.3154,0,U,32195,999,59085,.11037E-2,.1861E-4,0
FENGYUN 1C DEB,1999-025CUT,2024-12-30T11:57:10.694880,14.31361458,.0165113,98.9233,259.1323,164.3571,8.9460,0,U,32197,999,90790,.10688E-2,.3241E-4,0
FENGYUN 1C DEB,1999-025CUU,2024-12-29T17:46:24.273408,14.05756399,.0098583,98.3152,172.3464,206.8565,152.7483,0,U,32198,999,52050,.63411E-2,.10787E-3,0
FENGYUN 1C DEB,1999-025CUW,2024-12-29T22:37:04.792512,14.13846986,.0041915,98.8213,52.5386,199.8810,160.0731,0,U,32200,999,89572,.27394E-2,.5192E-4,0
FENGYUN 1C DEB,1999-025CUZ,2024-12-31T16:41:25.492416,15.18410934,.020456,97.0568,270.7154,249.9640,107.9471,0,U,32203,999,69810,.8329E-3,.29945E-3,0
FENGYUN 1C DEB,1999-025CVB,2024-12-29T18:45:34.011360,14.13574823,.0010655,98.6809,12.8090,198.1099,336.2762,0,U,32205,999,89581,.4278E-3,.764E-5,0
FENGYUN 1C DEB,1999-025CVD,2024-12-28T22:59:31.278624,14.38238691,.008774,99.8373,266.0129,58.1836,1.9971,0,U,32207,999,59291,.91583E-3,.2855E-4,0
FENGYUN 1C DEB,1999-025CVF,2024-12-29T15:12:50.218848,13.45696198,.03332,99.4007,326.5850,174.3068,186.2004,0,U,32209,999,85291,.21166E-2,.1721E-4,0
FENGYUN 1C DEB,1999-025CVJ,2024-12-29T22:27:35.324064,14.38634746,.0140655,99.6009,54.8007,5.7157,169.0236,0,U,32212,999,91057,.10169E-2,.3439E-4,0
FENGYUN 1C DEB,1999-025CVL,2024-12-31T20:41:23.286048,13.86006107,.0206101,99.0664,36.4118,255.3120,280.8288,0,U,32214,999,57622,.90055E-2,.12211E-3,0
FENGYUN 1C DEB,1999-025CVQ,2024-12-31T10:39:02.694816,14.50907991,.006754,98.8094,176.1574,38.4547,351.7904,0,U,32218,999,91201,.30053E-2,.12187E-3,0
FENGYUN 1C DEB,1999-025CVT,2024-12-31T02:54:56.563200,14.56890879,.0151139,98.5191,140.6042,133.2115,228.1821,0,U,32221,999,92147,.12077E-2,.6282E-4,0
FENGYUN 1C DEB,1999-025CVV,2024-12-31T16:38:39.530976,14.17874536,.0051642,98.8559,80.1720,229.2827,283.4325,0,U,32223,999,59314,.45329E-2,.9349E-4,0
FENGYUN 1C DEB,1999-025CVW,2024-12-30T18:29:24.318240,14.33032118,.0077672,98.9474,298.4781,1.5938,358.5478,0,U,32224,999,90752,.15114E-2,.4236E-4,0
FENGYUN 1C DEB,1999-025CVX,2024-12-31T08:34:25.764960,14.12639690,.0073117,99.1376,42.8622,101.6064,259.3325,0,U,32225,999,63225,.56127E-3,.1021E-4,0
FENGYUN 1C DEB,1999-025CWC,2024-12-30T19:46:00.439680,14.44385805,.0061918,98.8579,131.0786,54.8666,101.1778,0,U,32230,999,55640,.84243E-2,.2979E-3,0
FENGYUN 1C DEB,1999-025CWG,2024-12-31T10:07:02.692416,13.92634230,.0137174,98.5579,236.3888,215.9366,143.2512,0,U,32234,999,88386,.40428E-2,.5601E-4,0
FENGYUN 1C DEB,1999-025CWP,2024-12-30T07:13:47.653536,14.24946409,.0153307,99.0987,15.0960,145.0777,216.0574,0,U,32241,999,90189,.30379E-2,.799E-4,0
FENGYUN 1C DEB,1999-025CWR,2024-12-29T09:11:11.547456,14.00610019,.0278156,98.2975,53.8595,32.3562,329.4329,0,U,32243,999,88704,.32868E-2,.6808E-4,0
FENGYUN 1C DEB,1999-025CWT,2024-12-30T05:03:36.122400,14.67843600,.0113842,98.6542,172.2835,354.2968,5.6931,0,U,32245,999,92276,.2876E-2,.18097E-3,0
FENGYUN 1C DEB,1999-025CWV,2024-12-30T13:38:20.605920,14.45582834,.0053371,99.3809,276.1175,172.5479,187.6515,0,U,32304,999,91247,.34991E-2,.12545E-3,0
FENGYUN 1C DEB,1999-025CWZ,2024-12-31T05:30:19.350432,14.02890934,.0110708,97.7881,102.3960,337.9402,21.7023,0,U,32308,999,60548,.39359E-2,.6406E-4,0
FENGYUN 1C DEB,1999-025CXF,2024-12-27T22:39:21.780576,14.70694200,.0171289,98.8814,68.6112,174.5519,185.7602,0,U,32314,999,92273,.30245E-2,.23158E-3,0
FENGYUN 1C DEB,1999-025CXG,2024-12-24T13:21:02.376864,13.65974084,.0228716,100.7731,96.9156,261.6037,95.9117,0,U,32315,999,56266,.40611E-3,.344E-5,0
FENGYUN 1C DEB,1999-025CXH,2024-12-31T16:44:40.138656,14.46499110,.0029402,99.5282,342.1628,274.6056,259.2713,0,U,32316,999,90763,.59125E-2,.2141E-3,0
FENGYUN 1C DEB,1999-025CXM,2024-12-30T15:33:38.151936,14.33195752,.0058361,100.3690,147.1830,298.1868,61.3423,0,U,32320,999,91015,.36023E-2,.10044E-3,0
FENGYUN 1C DEB,1999-025CXP,2024-12-16T01:48:37.917504,13.33255978,.0422034,98.3777,291.8029,289.8852,65.7274,0,U,32322,999,84610,.23891E-2,.1899E-4,0
FENGYUN 1C DEB,1999-025CXQ,2024-12-28T09:25:40.499040,13.92502088,.0160176,98.5512,165.5182,99.9915,261.9364,0,U,32323,999,55400,.59651E-2,.8505E-4,0
FENGYUN 1C DEB,1999-025CXR,2024-12-25T10:40:53.171904,14.08231222,.0050414,99.5424,76.1997,273.6657,85.8746,0,U,32324,999,89719,.11913E-2,.2009E-4,0
FENGYUN 1C DEB,1999-025CXT,2024-12-28T15:37:22.708992,13.68221166,.0390453,98.4530,328.2871,351.8280,7.6628,0,U,32326,999,58406,.38218E-2,.5515E-4,0
FENGYUN 1C DEB,1999-025CXY,2024-12-29T18:13:58.274400,14.48430940,.0025906,99.1919,289.0269,96.2187,264.1956,0,U,32331,999,55542,.10747E-1,.40638E-3,0
FENGYUN 1C DEB,1999-025CXZ,2024-12-30T22:04:03.065952,13.94794080,.0294843,99.1596,55.8548,182.3240,177.6570,0,U,32332,999,88299,.44052E-2,.8453E-4,0
FENGYUN 1C DEB,1999-025CYB,2024-12-31T09:51:44.806464,14.01033068,.0065239,99.2939,49.3819,149.3011,211.1995,0,U,32334,999,89089,.13626E-2,.2035E-4,0
FENGYUN 1C DEB,1999-025CYH,2024-12-31T15:25:02.832960,14.60919280,.0043453,98.9717,333.0266,283.4896,76.1462,0,U,32340,999,92118,.63851E-2,.31768E-3,0
FENGYUN 1C DEB,1999-025CYK,2024-12-31T12:44:55.656672,14.13198833,.0006765,98.6818,19.6035,248.0523,263.8897,0,U,32342,999,89096,.32732E-3,.57E-5,0
FENGYUN 1C DEB,1999-025CYL,2024-12-29T22:23:01.145760,14.18919397,.0154312,98.5814,355.7677,52.9670,308.5509,0,U,32343,999,59779,.10584E-2,.2442E-4,0
FENGYUN 1C DEB,1999-025CYT,2024-12-31T09:24:14.032512,14.47961750,.0281763,98.2759,51.4869,282.3322,74.6465,0,U,32350,999,92506,.16795E-2,.10268E-3,0
FENGYUN 1C DEB,1999-025CYV,2024-12-28T23:54:01.138464,14.40283233,.0125123,98.7826,268.8028,128.7071,232.5384,0,U,32352,999,60247,.5802E-3,.1967E-4,0
FENGYUN 1C DEB,1999-025CYW,2024-12-29T05:21:28.652256,13.99972554,.0126624,98.9102,182.1166,87.5612,274.0042,0,U,32353,999,58310,.49897E-2,.7828E-4,0
FENGYUN 1C DEB,1999-025CYY,2024-12-30T17:20:28.173120,14.71264305,.0073947,100.3740,179.0299,42.3548,21.9032,0,U,32355,999,59812,.10973E-1,.71317E-3,0
FENGYUN 1C DEB,1999-025CYZ,2024-12-31T17:43:54.069600,14.00090182,.0129776,102.4969,96.4365,135.8206,225.3397,0,U,32356,999,63539,.67936E-2,.10714E-3,0
FENGYUN 1C DEB,1999-025CZD,2024-12-29T07:40:00.969888,13.94107730,.024105,98.1197,216.3377,211.2677,147.3960,0,U,32360,999,59954,.78911E-2,.13286E-3,0
FENGYUN 1C DEB,1999-025CZE,2024-12-30T08:55:22.530720,14.44179295,.0052067,98.8892,41.1877,5.9926,6.0027,0,U,32361,999,91318,.51565E-2,.17982E-3,0
FENGYUN 1C DEB,1999-025CZF,2024-12-31T15:52:12.479520,13.62158049,.0283014,99.8343,327.5935,81.4350,281.8748,0,U,32362,999,86412,.79443E-2,.7988E-4,0
FENGYUN 1C DEB,1999-025CZG,2024-12-30T00:05:07.638432,15.08108507,.0133345,98.3232,278.9057,260.5960,98.0170,0,U,32363,999,91512,.24412E-2,.46483E-3,0
FENGYUN 1C DEB,1999-025CZK,2024-12-31T07:19:39.551232,14.11520907,.0140436,96.7601,206.9317,224.6243,134.3562,0,U,32366,999,88312,.31744E-2,.6293E-4,0
FENGYUN 1C DEB,1999-025CZR,2024-12-07T04:09:59.347584,13.33572403,.0464069,97.3167,321.2526,283.0740,71.8999,0,U,32372,999,55197,.48838E-2,.4395E-4,0
FENGYUN 1C DEB,1999-025CZV,2024-12-28T01:12:46.109952,14.62953400,.0048417,99.5443,101.2544,136.7766,41.7050,0,U,32409,999,53700,.37979E-2,.19771E-3,0
FENGYUN 1C DEB,1999-025CZX,2024-12-28T06:40:37.196256,14.09070202,.0123977,98.4108,297.6872,294.1923,64.6330,0,U,32411,999,60891,.1492E-2,.2737E-4,0
FENGYUN 1C DEB,1999-025DAA,2024-12-28T11:16:34.492224,14.15742460,.0047911,98.8832,68.9835,273.2040,86.3652,0,U,32414,999,88785,.34164E-2,.6741E-4,0
FENGYUN 1C DEB,1999-025DAF,2024-12-31T03:28:42.224160,14.08429351,.0287124,97.8986,336.3960,313.1482,44.6004,0,U,32419,999,58689,.24152E-2,.6012E-4,0
FENGYUN 1C DEB,1999-025DAJ,2024-12-28T17:48:38.182176,13.97240258,.0301714,97.7955,180.3403,207.1815,151.3280,0,U,32422,999,58258,.14078E-2,.2866E-4,0
FENGYUN 1C DEB,1999-025DAM,2024-12-31T21:20:48.884352,14.15556847,.0234945,96.7052,234.2944,262.3994,95.0445,0,U,32425,999,64640,.17399E-2,.4418E-4,0
FENGYUN 1C DEB,1999-025DAS,2024-12-31T09:17:35.534112,13.67581550,.0382332,98.7128,57.6871,109.5443,254.7404,0,U,32430,999,86464,.6456E-2,.9029E-4,0
FENGYUN 1C DEB,1999-025DAU,2024-12-31T21:32:43.055520,14.45174060,.019184,98.2066,47.0494,286.8946,71.1292,0,U,32432,999,65686,.68159E-2,.30011E-3,0
FENGYUN 1C DEB,1999-025DBC,2024-12-30T21:24:26.399808,13.58449640,.033393,99.1534,236.8521,265.0102,91.2847,0,U,32440,999,85837,.9904E-2,.10348E-3,0
FENGYUN 1C DEB,1999-025DBK,2024-12-31T19:11:01.215168,13.95758446,.0078723,98.9554,26.9524,271.8901,87.3247,0,U,32447,999,63052,.50838E-3,.668E-5,0
FENGYUN 1C DEB,1999-025DBR,2024-12-31T11:01:04.872288,14.01052599,.0102572,99.3890,260.5566,73.9519,287.2912,0,U,32453,999,88577,.22812E-2,.3535E-4,0
FENGYUN 1C DEB,1999-025DBT,2024-12-31T12:04:35.596128,13.87905134,.0254424,101.7292,102.5223,276.8182,80.4082,0,U,32455,999,87820,.84371E-2,.12931E-3,0
FENGYUN 1C DEB,1999-025DBU,2024-12-31T08:10:01.647840,13.34636728,.0382261,103.6769,24.8923,211.8316,145.9167,0,U,32456,999,55993,.32885E-2,.2424E-4,0
FENGYUN 1C DEB,1999-025DBW,2024-12-31T05:19:42.278304,14.54256569,.0046299,99.0317,349.3024,347.6664,12.3393,0,U,32458,999,62737,.5925E-2,.25512E-3,0
FENGYUN 1C DEB,1999-025DBX,2024-12-31T19:09:57.184128,14.40230300,.0221067,98.3219,23.9280,151.5828,209.7628,0,U,32459,999,89566,.14841E-2,.6226E-4,0
FENGYUN 1C DEB,1999-025DBY,2024-12-24T19:00:24.091200,13.88036554,.018858,97.9936,188.2155,29.1073,332.0444,0,U,32460,999,60354,.20134E-2,.2729E-4,0
FENGYUN 1C DEB,1999-025DBZ,2024-12-31T12:45:10.154592,13.71558686,.023728,98.3634,259.8295,328.8065,152.4502,0,U,32461,999,62546,.52757E-2,.5774E-4,0
FENGYUN 1C DEB,1999-025DCC,2024-12-31T20:24:01.420416,14.81103242,.0138402,97.3953,49.5717,307.7490,51.1249,0,U,32464,999,55651,.32113E-2,.29469E-3,0
FENGYUN 1C DEB,1999-025DCF,2024-12-30T19:16:20.307648,14.16158835,.0089316,99.0144,296.3572,61.9737,318.9840,0,U,33502,999,82033,.92026E-2,.18927E-3,0
FENGYUN 1C DEB,1999-025DCJ,2024-12-27T11:31:53.524704,14.05441443,.0163005,98.2878,181.1081,61.9398,299.8148,0,U,33601,999,85755,.17335E-2,.3133E-4,0
FENGYUN 1C DEB,1999-025DCL,2024-12-30T10:57:49.666176,14.77533581,.0228007,98.8034,262.5892,90.6331,272.1006,0,U,33603,999,93727,.41031E-3,.4449E-4,0
FENGYUN 1C DEB,1999-025DCN,2024-12-31T19:00:45.580608,14.06826288,.0056751,98.6942,12.7549,332.1662,202.4935,0,U,33605,999,54952,.19425E-2,.3239E-4,0
FENGYUN 1C DEB,1999-025DCV,2024-12-26T21:53:31.653888,14.01626857,.0116339,98.5729,344.7848,16.0195,344.4602,0,U,33612,999,88532,.44107E-2,.7053E-4,0
FENGYUN 1C DEB,1999-025DCW,2024-12-21T09:44:46.703904,14.28061320,.0031843,98.7235,61.5597,52.6180,307.7893,0,U,33613,999,86029,.26989E-2,.6701E-4,0
FENGYUN 1C DEB,1999-025DDB,2024-12-29T22:04:31.201248,14.57201965,.0177961,98.5560,75.8455,134.9736,226.6047,0,U,33618,999,91709,.22251E-2,.12449E-3,0
FENGYUN 1C DEB,1999-025DDC,2024-12-30T22:04:02.564832,14.14766370,.005304,98.8845,70.6038,311.8466,47.8186,0,U,33619,999,58715,.37202E-2,.7228E-4,0
FENGYUN 1C DEB,1999-025DDE,2024-12-30T21:55:52.440096,14.17889277,.0289691,98.1859,237.4858,228.4654,129.1346,0,U,33621,999,59326,.19083E-2,.5865E-4,0
FENGYUN 1C DEB,1999-025DDJ,2024-12-31T17:44:54.694752,14.54122014,.0247356,98.6141,99.0260,118.9092,243.7159,0,U,33625,999,56350,.3451E-2,.2197E-3,0
FENGYUN 1C DEB,1999-025DDP,2024-12-30T01:10:04.667232,14.16710873,.0136102,98.5950,116.2043,348.8837,10.9339,0,U,33630,999,59486,.86008E-3,.1839E-4,0
FENGYUN 1C DEB,1999-025DDS,2024-12-31T17:20:59.267616,14.15108353,.0085576,99.0651,88.3649,53.0680,97.7502,0,U,33633,999,85809,.50783E-2,.10172E-3,0
FENGYUN 1C DEB,1999-025DDV,2024-12-30T07:55:20.786880,14.28854045,.0068843,98.4875,24.1173,41.0856,331.2703,0,U,33636,999,65103,.19999E-2,.5136E-4,0
FENGYUN 1C DEB,1999-025DDX,2024-12-31T12:21:22.360896,13.67844393,.026721,98.4743,292.7522,115.2789,247.6303,0,U,33638,999,56179,.2352E-2,.2521E-4,0
FENGYUN 1C DEB,1999-025DDY,2024-12-29T23:06:30.148416,14.34343160,.0055295,98.7261,85.1632,239.2982,120.2747,0,U,33639,999,55586,.55125E-2,.15753E-3,0
FENGYUN 1C DEB,1999-025DDZ,2024-12-29T17:31:12.207360,14.43659283,.0094844,98.8164,288.0613,120.3841,240.6765,0,U,33640,999,87317,.12224E-2,.4335E-4,0
FENGYUN 1C DEB,1999-025DEH,2024-12-31T06:27:06.170688,14.11518644,.0070027,98.7123,8.7812,79.5895,281.3160,0,U,33648,999,59488,.34876E-3,.605E-5,0
FENGYUN 1C DEB,1999-025DEK,2024-12-30T04:42:57.132576,13.87367695,.0152973,98.9625,177.1650,301.4479,57.1801,0,U,33650,999,84443,.22619E-2,.288E-4,0
FENGYUN 1C DEB,1999-025DEL,2024-12-18T21:24:30.242880,14.19947106,.0117708,98.7074,40.0691,9.4049,350.9294,0,U,33651,999,59178,.29402E-3,.626E-5,0
FENGYUN 1C DEB,1999-025DEQ,2024-12-31T19:27:55.116576,14.81225739,.0066701,98.8398,26.5254,31.0568,329.4559,0,U,33655,999,91408,.48418E-2,.39324E-3,0
FENGYUN 1C DEB,1999-025DER,2024-12-19T19:26:41.350848,14.21664506,.0091197,98.5617,351.7510,351.0359,8.9187,0,U,33656,999,57621,.81595E-3,.1826E-4,0
FENGYUN 1C DEB,1999-025DET,2024-12-31T03:48:32.854176,13.59580650,.0287669,99.5470,160.4225,342.5626,16.5793,0,U,33658,999,53424,.5001E-2,.4825E-4,0
FENGYUN 1C DEB,1999-025DEV,2024-12-31T00:52:49.272096,13.91207492,.0111548,98.6505,294.4296,119.9362,300.8600,0,U,33660,999,86242,.98374E-3,.1264E-4,0
